#{"t_start": 1657820044.003312, "env_id": "Ur5eReach-v0"}
r,l,t
-0.239226,2,88816.589533
-0.383178,2,88833.032306
-0.59012,2,88849.664196
-0.398917,2,88883.38608
-0.185863,2,88898.834505
-0.279695,2,88915.287572
-0.337649,2,88939.380296
-0.519833,2,88955.419841
-0.276282,2,88973.48808
-0.366129,2,88991.689647
-0.099056,1,89003.899418
-0.411458,2,89023.515301
-0.602326,3,89053.191163
-0.330862,2,89069.310687
-0.541512,2,89086.170187
-0.344543,2,89102.091778
-0.628174,2,89120.777163
-0.492614,2,89147.64701
-0.383717,3,89178.567432
-0.083922,2,89194.775034
-0.885859,2,89208.800641
-0.630229,2,89228.385637
-0.498082,2,89249.232529
-0.539862,2,89270.383369
-0.429257,2,89291.43142
-0.955031,2,89310.078984
-0.285965,2,89330.85781
-0.381274,2,89350.074522
-0.450273,2,89367.301837
-0.795871,2,89386.472934
-0.98927,3,89420.757902
-0.307373,2,89439.253749
-0.176251,2,89459.563558
-0.560392,2,89478.117312
-0.75562,1,89491.39909
-1.06896,3,89513.709308
-0.58617,2,89531.66774
-0.144733,2,89549.409712
-0.973987,2,89572.153599
-0.548193,2,89592.97768
-0.373028,2,89609.861431
-0.252458,1,89620.833539
-0.504085,2,89639.881798
-0.759181,1,89653.184304
-0.282135,2,89665.776226
-0.729815,2,89688.050832
-0.468876,2,89707.425367
-0.337255,3,89738.271068
-0.319575,2,89756.645997
-0.463805,2,89778.654836
-0.803509,2,89799.329017
-0.426702,2,89817.583328
-0.184921,2,89839.436579
-0.145435,2,89861.0691
-0.259224,2,89875.781752
-0.93885,2,89891.614047
-0.574425,2,89912.895249
-0.44763,2,89928.514123
-0.752969,2,89945.960529
-0.526642,2,89967.153584
-0.231753,2,89989.217472
-0.147825,1,90009.080072
-0.397024,2,90032.116605
-0.38226,3,90057.061339
-0.856858,3,90082.587977
-0.4806,2,90100.355499
-0.760727,3,90130.010313
-0.611478,2,90146.496938
-0.517193,2,90164.972867
-0.346825,2,90185.880187
-1.481948,4,90225.089646
-0.243668,2,90241.610622
-0.691176,3,90265.50673
-0.618897,2,90282.555505
-0.34868,2,90299.323159
-0.757952,1,90309.793884
-0.908346,4,90338.161119
-0.391408,2,90358.138539
-0.431825,2,90377.804559
-0.384465,2,90394.902219
-0.426329,2,90413.131739
-0.585035,3,90439.879163
-0.372748,2,90458.710505
-0.790575,3,90488.766895
-0.311189,2,90506.806536
-0.464667,2,90523.951768
-0.445568,2,90543.904757
-0.938917,6,90602.721202
-0.455657,2,90627.391831
-0.226851,2,90648.154689
-0.656758,2,90668.609319
-0.658063,2,90688.22376
-0.367424,2,90707.942347
-0.549527,2,90723.990026
-0.702734,3,90756.197546
-0.356152,2,90774.63237
-0.469472,2,90795.060821
-0.196392,2,90814.426072
-0.296199,2,90831.465328
-0.282811,2,90850.557507
-0.249004,2,90872.916037
-0.609739,2,90895.13196
-0.613102,2,90916.991811
-0.951048,3,90942.62944
-0.609199,2,90959.11041
-0.057052,2,90975.746907
-0.387349,2,90997.20199
-1.081684,2,91018.84982
-0.926946,2,91041.840246
-0.759521,2,91064.615993
-0.813351,3,91094.220253
-0.408726,2,91113.57825
-0.669142,2,91132.21839
-0.185338,2,91148.601629
-0.470151,2,91163.324447
-0.539291,2,91179.195512
-0.920368,1,91190.76362
-0.443817,2,91210.109153
-0.142511,2,91225.036225
-0.462235,2,91242.528119
-0.762317,1,91253.410232
-0.974045,2,91269.163028
-0.492012,2,91289.491743
-0.435243,2,91305.007725
-0.500057,2,91328.689534
-0.233198,2,91349.390413
-0.63206,2,91369.899352
-0.776787,2,91391.977913
-0.497847,1,91403.5903
-0.662754,2,91425.067384
-0.712179,2,91442.453946
-0.692597,2,91460.927438
-0.713281,2,91480.015477
-0.472049,2,91506.361047
-0.538181,2,91529.857113
-0.513297,2,91551.720214
-0.392505,2,91573.232739
-0.142135,2,91594.373087
-0.254799,2,91610.571069
-0.272651,2,91628.695389
-0.832438,2,91645.891706
-0.33696,2,91667.145672
-0.690756,2,91682.533858
-0.654261,2,91697.113662
-0.689334,2,91717.899198
-0.513348,2,91735.784129
-0.253764,2,91755.744746
-0.31683,2,91776.807591
-0.89497,3,91808.98361
-0.520277,2,91823.853272
-0.336204,2,91840.109951
-0.500674,2,91860.827333
-0.639696,2,91885.690957
-0.451807,2,91905.146207
-0.522637,2,91923.874622
-0.363578,2,91943.07392
-0.109507,1,91956.375333
-0.760594,2,91980.67874
-0.343892,2,92000.003507
-0.110596,2,92018.785497
-0.48048,2,92035.178049
-0.630792,3,92059.577976
-0.861501,2,92079.414098
-0.600266,2,92099.760174
-0.757255,2,92116.481493
-0.4478,2,92132.817493
-0.536392,2,92151.414701
-0.886584,2,92175.107975
-0.149249,2,92193.730665
-0.494166,2,92211.286124
-0.53036,4,92241.087986
-0.724823,1,92252.287976
-0.450476,2,92268.599454
-0.422952,2,92285.878371
-0.483406,2,92306.203476
-0.394742,2,92336.878024
-0.157246,2,92363.620598
-0.144339,2,92384.55239
-0.875626,2,92411.250293
-0.669571,2,92437.692015
-0.293591,2,92458.108418
-0.444687,2,92475.288409
-0.976919,2,92498.976472
-0.904378,2,92516.456588
-0.420024,2,92534.186846
-0.190889,2,92556.640846
-0.204323,2,92578.215215
-0.460321,2,92594.499507
-0.542883,2,92609.621914
-0.514339,2,92627.974679
-0.391922,2,92646.911317
-0.41832,2,92665.164813
-0.688134,3,92691.635805
-0.639265,2,92714.98202
-0.515,2,92744.586072
-0.420443,2,92765.282896
-0.661962,3,92803.5935
-0.810753,3,92826.249147
-0.718329,2,92848.126302
-0.347488,2,92864.621713
-0.753786,1,92875.973762
-0.46589,2,92893.56004
-0.138125,2,92914.524731
-0.381279,2,92933.265116
-0.329396,2,92952.528656
-0.382687,2,92972.868163
-0.30066,2,92993.104813
-1.05979,3,93017.901195
-0.393316,2,93037.993047
-0.317726,2,93058.005171
-0.736208,3,93082.189984
-0.424855,2,93099.710375
-0.341879,2,93118.00266
-0.451707,3,93141.571245
-0.317676,2,93157.736316
-0.777625,2,93185.066766
-0.481996,2,93201.838472
-0.438978,2,93223.879463
-0.41015,2,93243.9103
-0.646506,2,93260.604352
-0.415109,2,93276.726842
-0.369146,2,93292.977871
-0.404139,2,93312.160132
-0.510449,2,93335.443211
-0.423539,2,93353.339344
-0.758971,1,93366.582376
-0.312049,2,93386.21833
-0.176672,2,93405.99665
-0.260266,2,93421.821313
-0.462654,3,93451.567915
-0.880699,1,93468.38147
-0.556763,2,93491.604248
-0.41859,2,93511.608954
-0.744803,2,93543.839389
-0.443402,2,93561.326695
-0.320451,2,93581.407208
-0.547002,2,93600.604002
-0.466037,2,93615.817974
-0.158571,2,93631.237188
-0.520133,2,93647.634898
-0.665312,3,93677.587647
-0.397004,3,93699.66074
-1.165225,3,93720.827892
-0.850935,2,93745.65419
-0.825563,3,93776.872309
-0.427493,2,93795.52109
-0.381463,2,93813.680449
-0.312029,2,93835.338057
-0.364852,2,93857.452132
-0.39909,2,93878.164536
-0.362686,2,93898.766451
-0.383901,2,93916.082614
-0.544541,2,93933.000381
-0.591191,2,93948.782352
-1.02128,3,93971.48923
-0.48313,2,93993.301326
-0.675567,2,94020.060713
-0.608389,2,94039.512134
-0.639284,2,94054.809757
-0.560941,2,94074.166609
-0.705662,2,94096.6422
-0.646037,2,94113.129388
-0.414452,2,94129.810569
-0.50679,2,94146.986087
-0.593943,2,94166.631561
-0.603651,2,94184.996397
-0.570839,3,94207.195477
-0.550714,2,94228.433066
-1.14987,3,94263.709669
-0.372191,2,94281.202992
-0.266345,2,94300.647933
-0.376856,2,94323.001747
-0.462133,2,94347.316982
-0.650661,2,94376.220985
-0.243792,3,94403.569936
-0.75733,1,94417.89455
-0.383697,2,94429.066918
-0.442256,2,94449.468585
-0.658435,2,94470.31882
-0.674546,2,94494.366496
-0.638272,2,94510.628057
-0.319942,2,94527.347904
-0.403945,3,94561.078552
-0.208306,2,94580.735939
-0.362779,2,94603.893059
-0.303072,2,94624.131277
-0.501877,2,94644.563166
-0.464269,2,94661.73949
-0.221004,2,94679.302307
-0.387617,2,94696.136702
-0.529434,3,94734.399634
-0.168158,2,94752.24695
-0.244164,2,94771.798511
-0.374532,2,94791.219989
-0.286303,2,94812.325808
-0.21527,2,94831.642983
-0.386386,2,94854.403369
-0.475338,2,94873.733364
-0.399351,2,94895.4763
-0.573977,2,94914.331167
-0.25018,2,94938.547631
-1.062586,2,94958.785165
-0.232964,2,94983.434088
-0.762622,3,95029.894922
-0.798208,2,95046.897943
-0.227224,2,95068.630053
-0.539266,2,95091.906403
-0.257057,2,95115.538819
-0.82288,2,95149.803725
-0.466935,2,95180.534197
-0.301574,2,95202.387609
-1.079394,4,95239.826941
-0.52951,2,95259.080668
-0.267185,2,95276.031912
-0.452508,3,95312.165567
-0.831661,2,95333.003965
-0.687957,2,95351.05592
-0.210039,2,95367.349888
-0.411127,2,95385.900423
-0.501478,2,95405.118508
-0.526977,2,95425.403945
-0.576046,2,95445.952882
-0.397243,2,95470.725524
-0.329327,2,95488.410168
-0.588372,2,95504.866669
-0.689022,2,95527.626037
-0.45178,2,95549.931174
-0.420789,2,95568.852415
-0.654144,2,95593.795879
-0.441371,2,95612.407029
-0.91532,2,95634.946639
-0.359466,2,95657.482528
-0.26317,2,95679.42667
-0.46963,2,95696.508363
-0.827583,2,95714.010756
-0.301079,2,95735.456096
-0.542404,2,95754.353989
-0.595333,2,95775.556019
-0.45134,2,95798.560621
-0.5406,2,95819.613418
-0.737145,2,95838.533469
-0.356986,2,95857.398494
-0.734248,2,95878.797458
-0.771826,2,95897.294086
-0.228982,2,95918.782387
-0.465204,2,95936.567351
-0.318602,2,95954.068922
-0.461247,2,95973.426802
-0.355894,2,95997.482126
-0.566415,2,96018.118479
-0.732278,2,96035.063414
-0.325167,2,96050.250743
-0.725253,3,96076.199833
-0.435784,2,96094.846097
-0.73911,2,96120.895418
-0.619084,2,96141.128423
-0.061947,1,96154.782853
-0.446029,2,96177.802649
-0.407952,2,96198.731435
-0.50785,2,96219.374561
-0.348148,2,96245.851826
-0.457197,2,96268.368883
-0.470908,2,96285.640385
-0.884388,2,96301.408793
-0.375516,2,96316.698138
-0.562026,2,96332.190645
-0.570672,2,96351.568823
-0.49041,2,96372.200601
-0.639389,3,96402.941686
-0.458629,3,96425.508963
-0.256624,2,96442.297393
-0.220447,2,96465.803383
-0.645602,2,96485.148777
-0.375252,2,96499.677495
-0.210784,2,96515.508978
-0.459538,2,96531.892415
-0.473148,2,96547.390883
-0.396952,2,96572.978761
-0.274342,2,96592.425228
-0.939803,4,96635.408864
-0.726131,3,96667.558777
-0.559504,2,96688.129819
-0.599819,2,96705.829517
-0.638918,2,96722.622664
-0.563982,2,96738.292593
-0.300107,2,96753.773592
-0.466817,2,96769.107419
-0.140841,2,96789.893327
-0.465504,2,96810.617586
-0.808912,3,96833.550672
-0.164584,1,96846.846358
-0.542444,2,96865.458829
-0.29835,2,96882.261617
-0.495036,2,96901.098826
-0.202793,2,96920.007575
-0.339831,2,96940.650627
-0.476266,2,96956.754323
-0.538817,2,96973.99486
-0.465589,2,96991.877662
-0.698799,2,97014.707182
-0.30976,2,97035.585919
-0.525911,2,97052.306138
-0.233451,2,97067.518874
-0.48221,2,97083.33765
-0.288538,2,97112.950877
-0.767576,2,97135.306731
-0.550913,2,97155.462302
-0.24232,2,97172.743379
-0.519555,2,97189.024401
-0.516431,2,97211.093381
-0.502816,2,97229.860806
-0.759795,1,97240.999083
-0.263105,2,97251.856337
-0.390589,2,97266.389998
-0.377552,2,97284.980979
-0.257765,2,97303.623746
-0.457651,2,97321.083801
-0.621743,2,97347.115909
-0.737328,3,97374.586011
-0.388603,2,97393.852043
-0.262256,2,97412.579332
-0.755632,1,97425.216626
-0.403819,2,97438.332802
-0.462377,2,97456.979145
-0.349643,2,97472.69533
-1.049424,3,97505.176061
-0.386283,2,97530.454275
-0.243654,2,97547.69537
-0.485432,2,97565.737712
-0.331028,2,97589.056615
-0.552992,2,97612.896533
-0.303617,2,97631.01354
-0.545307,3,97653.472842
-0.447891,2,97670.021482
-0.253814,2,97690.220778
-0.62916,2,97708.923289
-0.500337,2,97724.714438
-0.35984,2,97741.73346
-0.281935,2,97757.328752
-0.201142,2,97773.260602
-0.326986,2,97793.139349
-0.281906,2,97812.372804
-0.71986,2,97836.47098
-0.235778,2,97855.656032
-0.607768,2,97878.634925
-0.756113,1,97894.991876
-0.687426,3,97927.6849
-0.433452,2,97955.734856
-0.063549,2,97980.326237
-0.193333,2,97999.562574
-0.359218,2,98018.722776
-0.722141,4,98047.148423
-0.475851,2,98063.742189
-0.215467,1,98075.198108
-0.254065,2,98092.279694
-0.41396,2,98108.373661
-0.115221,2,98124.187097
-0.495307,2,98145.329051
-0.498467,2,98161.859079
-0.827862,2,98184.659857
-0.411417,2,98200.150554
-0.424133,2,98222.107834
-0.48372,2,98241.420827
-0.678486,3,98264.99215
-0.572236,2,98287.297222
-0.568712,2,98310.603675
-0.352557,2,98329.00629
-0.482061,2,98346.143041
-0.237182,2,98363.550637
-0.504939,2,98380.80712
-0.578343,2,98397.643219
-0.568999,2,98416.916696
-0.523978,2,98438.888829
-0.525066,2,98467.187157
-0.466665,2,98485.785164
-0.269347,2,98502.848762
-0.463556,2,98520.519492
-0.367268,2,98541.779777
-0.320114,3,98574.360543
-0.337932,2,98596.389313
-0.078012,2,98613.237646
-0.514361,2,98630.162122
-0.273618,2,98647.670188
-0.407574,2,98669.151194
-0.125517,2,98693.672817
-0.434118,2,98712.669471
-0.757365,1,98723.544849
-0.646527,2,98740.926098
-0.120363,2,98762.466887
-0.266135,2,98782.8714
-0.47278,2,98805.111234
-0.478652,2,98826.845465
-0.326215,2,98843.683577
-0.670141,2,98859.08985
-0.521796,2,98876.923326
-0.863516,2,98895.802391
-0.471576,2,98912.687559
-0.49992,2,98931.448058
-0.328057,2,98956.459155
-0.357308,2,98977.465908
-0.474902,2,98994.273144
-0.42203,2,99011.675977
-0.399324,2,99028.713117
-0.501497,2,99045.740539
-0.633581,2,99063.301501
-0.430463,2,99084.677938
-0.650376,2,99104.660053
-0.277761,2,99128.508651
-0.075151,1,99143.315737
-0.917915,2,99158.682197
-0.288815,2,99175.043379
-0.607117,2,99195.691759
-0.438371,2,99213.096851
-0.568527,2,99231.172895
-0.758932,1,99242.779375
-0.226557,2,99253.988882
-0.449231,2,99270.093825
-0.295022,2,99291.421989
-0.828682,3,99324.249538
-0.421332,2,99341.324366
-0.677988,2,99358.123419
-0.75975,1,99369.075762
-0.173991,2,99386.887171
-0.645628,2,99411.323868
-0.578286,3,99439.398088
-0.394419,2,99459.395527
-0.405773,2,99478.488241
-0.693222,3,99503.157427
-0.222312,2,99523.565654
-0.761852,1,99537.185704
-0.479223,2,99549.545614
-0.426039,2,99565.158547
-0.614632,2,99578.79259
-0.439945,2,99593.846518
-0.592038,2,99610.509532
-0.222511,1,99621.843811
-0.470532,2,99640.369416
-0.274251,2,99657.702983
-0.219506,2,99674.382002
-0.477752,2,99692.647737
-0.332512,2,99717.707839
-0.362856,2,99737.85117
-0.415013,2,99753.820441
-0.285061,2,99777.803463
-0.214644,2,99798.728007
-0.836662,2,99816.492452
-0.620628,2,99835.297925
-0.41306,2,99854.104489
-0.662732,4,99892.899103
-0.234182,2,99909.603774
-0.332281,2,99925.704469
-0.233812,2,99942.41466
-0.408585,2,99960.308488
-0.365756,2,99977.624333
-0.514314,2,99996.529319
-0.16475,1,100012.711103
-1.005038,4,100054.737333
-0.574892,3,100077.459928
-0.562721,3,100101.983691
-0.429927,2,100119.657265
-0.72831,2,100140.264445
-0.097454,2,100161.77409
-0.235062,2,100186.187833
-0.511353,2,100205.525239
-0.598846,2,100225.560418
-0.34475,2,100246.48616
-0.298203,2,100265.795887
-0.407231,2,100285.974533
-0.225772,2,100306.133373
-0.310195,2,100322.113318
-0.653105,2,100339.114516
-0.227694,2,100360.359938
-0.470376,2,100377.270723
-0.088986,1,100395.475574
-0.478434,2,100416.527536
-0.388072,2,100437.433591
-0.285598,2,100453.443147
-0.283178,2,100468.011682
-0.336833,2,100485.062526
-0.462859,2,100503.657935
-0.722311,1,100515.093537
-0.511566,2,100527.024775
-0.373301,2,100544.499132
-0.311659,2,100564.149849
-0.569837,2,100584.133158
-0.440092,2,100605.1478
-0.438025,2,100620.540011
-0.411113,2,100640.412217
-0.267239,2,100660.725711
-0.489788,2,100678.874535
-0.537388,3,100715.590022
-0.280506,2,100735.353827
-0.469813,2,100754.592887
-0.412339,2,100771.982702
-0.107522,2,100788.934283
-0.265927,2,100804.976094
-0.404102,2,100822.15834
-0.358633,2,100842.725929
-0.418555,2,100861.580622
-0.510563,3,100885.762504
-0.188935,2,100904.441795
-0.230292,2,100920.993575
-0.847417,3,100948.055003
-0.275966,2,100967.059458
-0.561916,3,100993.719256
-0.088053,2,101012.531381
-0.252094,2,101031.443916
-0.708019,1,101044.699011
-0.6409,2,101061.404862
-0.277146,2,101077.223532
-0.380362,2,101092.784913
-1.04406,4,101122.267231
-0.261126,2,101139.498909
-0.66335,2,101159.440858
-0.131465,2,101178.53642
-0.158444,2,101195.542979
-0.554047,2,101211.877541
-0.273255,2,101227.890337
-0.394662,2,101249.627422
-0.141052,2,101268.220767
-0.352036,2,101287.931608
-0.293892,2,101308.711236
-0.274464,2,101333.969304
-0.464195,2,101352.282452
-0.370568,2,101370.057543
-0.398724,2,101384.462868
-0.397915,2,101399.54526
-0.266281,2,101416.576479
-0.123207,2,101432.973548
-0.546004,2,101450.166329
-0.414967,2,101476.779639
-0.452279,2,101499.887992
-0.635454,2,101518.388388
-0.110439,1,101533.213534
-0.38694,2,101559.063681
-0.540417,3,101590.885623
-0.654434,2,101610.462551
-0.756365,1,101624.002573
-0.099093,2,101637.156342
-0.164286,2,101654.532399
-0.402055,2,101671.124375
-0.630303,2,101689.061527
-0.614806,2,101710.403076
-0.294044,2,101728.891826
-0.295741,2,101745.786515
-0.530784,2,101765.844429
-0.592975,2,101783.61671
-0.337394,2,101800.21091
-0.340698,2,101823.433905
-0.501517,2,101845.502878
-0.215722,2,101863.908598
-0.404738,2,101887.368032
-0.416492,2,101907.867083
-0.756283,1,101921.569018
-0.691344,2,101935.285495
-0.762136,1,101947.15204
-0.079712,1,101952.304914
-0.38191,2,101973.81709
-0.353057,2,101996.217485
-0.687943,1,102008.967977
-0.342932,2,102019.840076
-0.714541,2,102038.815733
-0.384186,3,102067.959693
-0.241718,2,102086.024116
-0.600982,2,102103.996977
-0.725731,2,102122.14076
-0.478888,2,102139.106764
-0.237272,2,102156.391243
-0.38,2,102178.105824
-0.420569,2,102200.165097
-0.381198,3,102226.381397
-0.341845,3,102254.037715
-0.357665,2,102277.717294
-0.809307,2,102294.286411
-0.350277,2,102310.007677
-0.595086,2,102326.218847
-0.600374,2,102342.897799
-0.414795,2,102363.500692
-0.242013,2,102381.663293
-0.454119,2,102399.718908
-0.919411,2,102424.297632
-0.191307,2,102448.63539
-0.364332,2,102470.086984
-0.439672,2,102486.550489
-0.522479,2,102510.661211
-0.471853,2,102526.125722
-0.53273,2,102541.118374
-1.116385,2,102557.985714
-0.409692,2,102575.671838
-0.520696,2,102593.417786
-0.280533,2,102608.892391
-0.397378,2,102627.224637
-0.484234,2,102655.013194
-0.482899,2,102678.211013
-0.343956,2,102697.120662
-0.353724,2,102716.375037
-0.702117,2,102734.763249
-0.210023,2,102753.221174
-0.212545,2,102771.008294
-0.41262,2,102789.530187
-0.227489,2,102807.230733
-0.3814,2,102827.581561
-0.550909,2,102852.551219
-0.516563,3,102884.361383
-0.48074,2,102903.056574
-0.296098,2,102919.398182
-0.455228,2,102939.006079
-0.59914,2,102971.061006
-0.464148,2,102994.746375
-0.447434,2,103015.994349
-0.39632,2,103032.299939
-0.469954,2,103049.409393
-0.716174,1,103060.256851
-0.757652,1,103074.220049
-0.552106,2,103085.071958
-0.498182,2,103100.865422
-0.085769,2,103117.290717
-0.415479,2,103135.10448
-0.479553,2,103155.644752
-0.331481,2,103173.992706
-0.256546,2,103190.222954
-0.202474,2,103208.008497
-0.339969,2,103225.945625
-0.197414,2,103241.621917
-0.060329,1,103254.158272
-0.138409,2,103278.320071
-0.403148,2,103303.372291
-0.776516,3,103332.915207
-0.430462,2,103352.66631
-0.306681,2,103369.856345
-0.504665,2,103386.823581
-0.247486,2,103406.000627
-0.222248,2,103428.055688
-0.286214,2,103449.118838
-0.310119,2,103464.4383
-0.342455,2,103479.373211
-0.600868,3,103505.373752
-0.420806,2,103523.751674
-0.209555,2,103541.050086
-0.221544,2,103556.975053
-0.429521,2,103573.10225
-0.282024,2,103595.089406
-0.594319,2,103619.00552
-0.219581,2,103635.824037
-0.757209,1,103647.948906
-0.75729,1,103654.612556
-0.06024,2,103668.712775
-0.570265,2,103687.65061
-0.292294,2,103704.749211
-0.454278,4,103737.148329
-0.33862,2,103754.680466
-0.209486,2,103771.829188
-0.650656,2,103793.766294
-0.572726,2,103812.428825
-0.482043,2,103832.894472
-0.627026,1,103848.161506
-0.410089,2,103866.969243
-0.455736,2,103887.28444
-0.392641,2,103908.71391
-0.363858,2,103929.57281
-0.465492,2,103950.02317
-0.24127,2,103966.576423
-0.483183,3,103990.722005
-0.546264,2,104006.168031
-0.414443,2,104023.013806
-0.409595,2,104049.121407
-0.579682,2,104072.987367
-0.289166,2,104092.993833
-0.507977,2,104114.712848
-1.039937,2,104135.822088
-0.50195,2,104152.378071
-0.431434,2,104168.248734
-0.4355,3,104191.10942
-0.198308,2,104206.222838
-0.352055,2,104222.950519
-0.120117,2,104244.589019
-0.981661,2,104273.988572
-0.558529,2,104304.860193
-0.859779,2,104321.497729
-0.907988,1,104334.491823
-0.082022,1,104349.107446
-0.630138,2,104366.244401
-0.353527,2,104387.250856
-0.405645,2,104410.04842
-0.470134,2,104429.864702
-0.196615,2,104447.136888
-0.342621,2,104468.972753
-0.108659,2,104494.029613
-0.53771,2,104514.642801
-0.479772,2,104529.996594
-0.122176,2,104549.283528
-0.676763,2,104567.82934
-0.136417,2,104583.087666
-0.314539,2,104599.233258
-0.755195,1,104610.876128
-0.643315,2,104621.965575
-0.429066,2,104643.286801
-0.44466,2,104657.423682
-0.680992,2,104676.652102
-0.232733,2,104700.860727
-0.501366,2,104722.96733
-0.089273,1,104734.875773
-0.557475,2,104749.853267
-0.317414,2,104766.169016
-0.671274,2,104784.757914
-0.580305,2,104811.603757
-0.557168,2,104835.725877
-0.273687,2,104855.960935
-0.762954,1,104867.991336
-0.241056,2,104879.096631
