#{"t_start": 1659809486.244296, "env_id": "Pusher-v1"}
r,l,t
-0.186916,1,50562.948272
-0.04749,1,50573.034589
-0.202432,1,50582.900279
-0.150865,1,50592.63125
-0.037673,1,50604.371506
-0.083194,1,50614.347401
-0.143488,1,50627.50197
-0.166653,1,50636.643642
-0.119068,1,50645.998295
-0.131733,1,50655.939204
-0.089294,1,50669.63065
-0.140087,1,50679.676524
-0.156528,1,50689.861298
-0.13492,1,50699.272285
-0.088095,1,50715.511153
-0.119097,1,50725.745705
-0.138151,1,50735.534635
-0.139055,1,50746.379461
-0.156131,1,50759.68363
-0.186447,1,50772.732586
-0.131628,1,50785.61641
-0.129662,1,50795.380098
-0.166372,1,50810.273927
-0.081882,1,50824.330261
-0.162416,1,50833.68041
-0.11821,1,50843.571536
-0.171049,1,50852.063052
-0.129578,1,50866.50175
-0.129027,1,50876.354038
-0.085196,1,50887.748195
-0.143825,1,50896.576856
-0.166523,1,50908.568238
-0.21356,1,50920.111341
-0.136731,1,50929.842497
-0.15587,1,50941.959688
-0.140791,1,50960.724616
-0.069983,1,50972.807616
-0.215592,1,50986.397146
-0.182074,1,50999.267659
-0.107345,1,51008.971702
-0.051493,1,51020.390635
-0.19319,1,51032.108732
-0.085692,1,51043.811403
-0.152924,1,51056.969223
-0.18827,1,51067.855189
-0.111276,1,51081.834629
-0.159923,1,51095.104401
-0.112133,1,51107.482766
-0.182954,1,51118.142326
-0.133008,1,51126.084753
-0.147217,1,51136.53219
-0.15094,1,51150.37822
-0.193827,1,51166.27861
-0.132664,1,51179.321931
-0.144606,1,51194.113683
-0.065966,1,51203.970572
-0.188973,1,51214.350068
-0.064321,1,51224.015998
-0.117272,1,51235.228646
-0.158715,1,51250.444028
-0.131527,1,51263.063098
-0.137079,1,51278.334304
-0.162573,1,51294.78371
-0.15583,1,51306.984289
-0.07001,1,51320.913344
-0.106574,1,51329.678716
-0.068441,1,51340.820536
-0.133204,1,51349.928414
-0.194816,1,51359.872765
-0.131261,1,51369.029876
-0.109112,1,51380.457686
-0.097936,1,51392.815475
-0.1447,1,51407.54226
-0.218806,1,51420.185295
-0.186498,1,51432.299285
-0.184898,1,51441.917468
-0.079394,1,51451.791715
-0.101451,1,51461.579216
-0.133521,1,51471.483028
-0.145653,1,51482.401168
-0.26742,1,51492.346894
-0.213603,1,51503.757191
-0.062926,1,51517.460477
-0.135114,1,51533.340838
-0.233609,1,51542.955224
-0.136746,1,51556.404908
-0.16984,1,51565.805835
-0.242964,1,51576.016048
-0.037035,1,51589.55435
-0.116303,1,51602.871397
-0.044243,1,51616.505842
-0.102066,1,51627.829874
-0.049154,1,51637.659337
-0.079377,1,51643.514167
-0.098977,1,51657.238218
-0.055469,1,51668.706233
-0.151397,1,51678.328158
-0.208395,1,51687.686975
-0.037551,1,51697.810386
-0.179471,1,51708.480541
-0.221191,1,51724.543316
-0.158375,1,51734.395361
-0.106558,1,51744.949795
-0.163794,1,51753.988152
-0.181945,1,51765.949186
-0.062526,1,51775.460063
-0.214789,1,51787.157897
-0.123601,1,51798.694969
-0.142763,1,51810.48736
-0.088931,1,51824.819364
-0.171263,1,51837.783293
-0.146828,1,51847.963204
-0.075067,1,51856.05279
-0.171528,1,51868.242052
-0.154913,1,51877.217149
-0.142967,1,51892.913247
-0.146287,1,51905.4378
-0.079226,1,51922.965967
-0.232209,1,51932.769211
-0.155946,1,51941.469991
-0.134564,1,51950.625627
-0.196193,1,51960.925383
-0.138062,1,51972.301071
-0.119005,1,51983.73363
-0.169681,1,51993.348335
-0.098125,1,52004.185251
-0.056877,1,52019.812395
-0.087318,1,52034.721097
-0.108216,1,52048.80128
-0.181585,1,52059.040232
-0.038873,1,52070.946304
-0.155043,1,52079.381074
-0.169201,1,52090.326889
-0.144414,1,52101.213726
-0.114374,1,52111.379404
-0.216778,1,52124.503158
-0.090761,1,52134.339161
-0.138573,1,52144.248777
-0.20168,1,52153.630662
-0.083315,1,52165.815113
-0.118274,1,52175.016601
-0.033479,1,52184.509154
-0.104283,1,52193.374408
-0.177326,1,52202.146656
-0.040658,1,52215.696915
-0.214467,1,52229.071814
-0.124621,1,52239.393852
-0.168936,1,52248.163995
-0.072915,1,52255.234365
-0.051473,1,52264.964263
-0.108494,1,52277.773475
-0.160106,1,52287.106398
-0.251923,1,52296.366505
-0.109931,1,52310.704127
-0.113227,1,52324.877038
-0.172212,1,52334.105789
-0.171899,1,52348.066759
-0.073489,1,52362.130719
-0.1219,1,52374.332207
-0.163137,1,52385.48541
-0.173968,1,52397.106215
-0.068761,1,52408.909448
-0.087177,1,52417.749985
-0.080132,1,52429.099467
-0.073328,1,52439.30226
-0.064149,1,52448.813119
-0.101619,1,52454.593483
-0.042524,1,52466.105119
-0.168561,1,52476.939586
-0.121328,1,52488.850857
-0.086107,1,52499.91064
-0.253429,1,52508.827536
-0.159247,1,52521.573785
-0.07424,1,52533.831059
-0.158751,1,52546.552001
-0.049242,1,52558.687344
-0.149726,1,52569.463134
-0.050485,1,52577.951426
-0.164847,1,52587.925972
-0.034868,1,52601.666909
-0.161979,1,52616.573568
-0.115798,1,52630.810487
-0.17736,1,52640.434192
-0.191817,1,52655.324607
-0.203254,1,52668.405157
-0.181536,1,52681.423126
-0.155296,1,52695.478702
-0.079093,1,52708.314927
-0.173914,1,52714.219705
-0.149557,1,52726.012456
-0.174827,1,52736.915674
-0.174957,1,52753.505121
-0.08855,1,52765.77879
-0.199294,1,52776.886467
-0.216338,1,52785.928627
-0.119206,1,52793.529352
-0.224454,1,52804.421277
-0.100969,1,52815.075635
-0.155706,1,52821.436706
-0.071341,1,52832.667158
-0.163183,1,52842.427291
-0.043924,1,52851.071212
-0.149402,1,52863.965666
-0.149678,1,52872.584462
-0.135114,1,52878.488563
-0.16032,1,52894.993354
-0.149036,1,52907.766812
-0.166292,1,52929.090526
-0.175723,1,52938.947616
-0.173888,1,52948.152372
-0.073366,1,52960.863163
-0.11696,1,52972.477676
-0.187552,1,52985.283904
-0.22148,1,52995.045661
-0.242173,1,53004.431597
-0.107149,1,53017.17625
-0.100118,1,53028.676855
-0.111713,1,53037.960251
-0.112876,1,53052.152985
-0.216636,1,53066.193515
-0.065999,1,53075.286425
-0.15519,1,53086.796798
-0.164229,1,53098.967817
-0.174016,1,53110.562331
-0.175029,1,53119.698413
-0.155357,1,53129.947784
-0.145237,1,53142.499626
-0.155474,1,53152.320847
-0.105633,1,53163.501647
-0.205428,1,53172.812401
-0.097569,1,53179.195111
-0.208515,1,53189.417669
-0.030624,1,53200.642706
-0.146889,1,53209.844719
-0.157761,1,53222.497971
-0.134701,1,53234.878361
-0.110146,1,53248.343829
-0.116943,1,53257.892306
-0.174795,1,53267.56376
-0.20628,1,53278.853643
-0.211259,1,53293.716635
-0.13148,1,53309.378391
-0.219489,1,53320.283109
-0.128031,1,53330.397678
-0.098966,1,53342.218333
-0.144608,1,53352.166576
-0.164615,1,53361.547611
-0.173343,1,53376.089819
-0.09758,1,53386.85547
-0.229129,1,53396.905752
-0.158153,1,53404.542749
-0.099983,1,53415.089938
-0.114049,1,53426.110816
-0.123902,1,53438.966882
-0.205047,1,53453.43967
-0.138459,1,53465.873361
-0.231362,1,53479.889438
-0.032674,1,53491.591716
-0.223618,1,53503.470289
-0.064869,1,53523.765439
-0.163064,1,53537.677958
-0.129885,1,53546.946563
-0.188797,1,53553.151227
-0.195823,1,53562.220567
-0.147251,1,53575.654487
-0.170397,1,53591.960221
-0.219975,1,53605.83615
-0.16084,1,53617.902589
-0.103819,1,53631.071975
-0.142334,1,53643.82502
-0.123844,1,53654.646468
-0.169322,1,53661.502854
-0.128346,1,53674.774173
-0.195697,1,53688.76276
-0.14897,1,53698.770233
-0.172034,1,53704.695292
-0.115025,1,53714.264023
-0.059904,1,53727.106468
-0.080029,1,53736.705328
-0.124672,1,53746.167694
-0.194824,1,53755.712708
-0.070954,1,53766.415131
-0.195762,1,53776.092253
-0.219872,1,53783.722489
-0.103827,1,53795.536933
-0.188119,1,53804.638916
-0.13288,1,53813.935239
-0.169829,1,53827.607513
-0.238604,1,53836.966872
-0.077353,1,53850.514744
-0.108504,1,53865.926048
-0.126126,1,53879.119107
-0.157646,1,53891.215133
-0.092975,1,53904.357993
-0.096067,1,53913.140285
-0.232568,1,53928.270356
-0.175333,1,53937.540373
-0.219478,1,53948.26932
-0.154822,1,53957.584069
-0.129946,1,53971.65695
-0.074211,1,53983.683252
-0.180349,1,53997.513798
-0.149317,1,54015.824937
-0.218636,1,54029.72427
-0.157791,1,54037.917528
-0.100635,1,54051.934616
-0.178102,1,54067.782321
-0.227595,1,54077.322331
-0.081728,1,54091.59493
-0.211397,1,54100.278156
-0.166725,1,54109.472708
-0.172449,1,54120.701926
-0.083468,1,54130.146898
-0.191614,1,54143.496855
-0.069638,1,54149.387318
-0.119091,1,54159.425653
-0.197238,1,54169.677378
-0.193687,1,54182.20592
-0.060263,1,54193.454281
-0.185564,1,54205.15349
-0.0498,1,54216.729115
-0.165136,1,54229.075143
-0.157703,1,54249.680559
-0.102481,1,54255.875722
-0.163786,1,54268.464952
-0.166908,1,54278.823817
-0.091796,1,54284.864084
-0.074544,1,54293.179508
-0.181851,1,54304.215787
-0.098749,1,54313.733666
-0.146254,1,54323.40237
-0.194538,1,54337.434481
-0.108762,1,54346.918794
-0.058597,1,54356.562053
-0.183765,1,54365.586808
-0.110973,1,54374.937954
-0.047541,1,54383.428076
-0.156134,1,54393.34549
-0.111228,1,54406.980392
-0.188222,1,54416.883095
-0.083455,1,54426.777714
-0.051061,1,54438.488613
-0.171079,1,54448.776057
-0.097812,1,54460.614711
-0.051219,1,54473.134598
-0.125435,1,54484.794759
-0.060203,1,54495.729244
-0.146169,1,54507.488355
-0.212183,1,54519.604625
-0.03527,1,54536.062369
-0.109057,1,54541.782285
-0.103986,1,54554.804518
-0.089519,1,54564.45394
-0.099785,1,54577.538762
-0.202166,1,54588.401728
-0.234941,1,54601.688646
-0.197416,1,54613.66219
-0.197126,1,54625.369476
-0.0851,1,54634.869529
-0.121601,1,54647.793211
-0.235109,1,54657.956784
-0.06696,1,54667.543262
-0.18089,1,54677.646075
-0.115503,1,54688.894868
-0.059312,1,54701.593402
-0.123451,1,54711.290312
-0.109576,1,54720.835562
-0.038015,1,54731.712098
-0.212696,1,54742.660884
-0.125496,1,54755.983275
-0.16717,1,54765.624018
-0.1634,1,54774.972847
-0.118565,1,54784.160608
-0.118538,1,54795.43425
-0.233693,1,54808.6158
-0.138916,1,54820.163475
-0.143241,1,54834.079432
-0.228109,1,54844.185478
-0.14458,1,54857.400523
-0.150421,1,54868.433935
-0.236552,1,54882.041688
-0.172316,1,54891.624408
-0.098056,1,54902.431949
-0.061866,1,54913.72313
-0.113518,1,54928.272255
-0.156812,1,54941.417582
-0.066977,1,54950.888374
-0.136282,1,54961.889731
-0.0968,1,54971.641859
-0.135257,1,54982.88157
-0.259687,1,54992.752402
-0.080063,1,55004.049341
-0.104439,1,55015.766035
-0.171685,1,55025.526896
-0.13227,1,55036.903798
-0.114913,1,55047.509576
-0.158956,1,55059.369195
-0.092309,1,55070.41557
-0.18424,1,55083.360324
-0.174857,1,55097.978401
-0.136932,1,55107.400277
-0.14679,1,55119.121973
-0.239469,1,55128.528907
-0.051087,1,55143.96102
-0.092534,1,55159.456982
-0.209605,1,55168.313921
-0.188259,1,55178.530251
-0.089289,1,55188.108457
-0.159849,1,55200.252316
-0.191345,1,55222.506754
-0.077471,1,55234.285926
-0.243575,1,55243.082911
-0.05084,1,55252.495666
-0.19616,1,55264.539369
-0.156846,1,55278.632297
-0.1673,1,55289.818844
-0.121976,1,55301.431434
-0.05467,1,55310.672759
-0.184625,1,55322.532484
-0.154276,1,55335.900584
-0.053266,1,55348.347949
-0.162801,1,55364.952507
-0.129294,1,55381.592048
-0.204504,1,55393.297822
-0.142316,1,55401.818368
-0.120904,1,55413.955837
-0.215685,1,55423.695876
-0.057363,1,55431.960167
-0.088783,1,55441.091078
-0.079788,1,55446.7196
-0.121496,1,55456.275897
-0.180634,1,55470.539316
-0.19596,1,55484.6633
-0.057991,1,55498.366598
-0.098245,1,55513.777341
-0.100337,1,55525.473242
-0.141818,1,55537.257185
-0.152275,1,55549.223582
-0.137577,1,55561.456195
-0.137359,1,55570.47719
-0.116725,1,55579.880108
-0.12021,1,55589.803735
-0.148586,1,55600.756635
-0.130365,1,55611.423828
-0.075611,1,55619.711875
-0.116661,1,55629.277463
-0.254825,1,55638.035582
-0.241318,1,55647.129989
-0.169479,1,55660.914604
-0.112545,1,55676.61735
-0.19807,1,55685.565198
-0.081068,1,55694.790787
-0.156975,1,55711.248553
-0.089518,1,55717.25016
-0.166283,1,55733.259706
-0.207927,1,55747.996737
-0.121978,1,55753.890514
-0.034005,1,55763.157324
-0.094257,1,55769.074817
-0.154808,1,55782.125314
-0.183936,1,55791.950649
-0.142885,1,55802.404658
-0.079671,1,55810.998583
-0.107143,1,55820.050594
-0.115848,1,55829.54549
-0.147764,1,55839.827334
-0.1108,1,55852.127625
-0.133579,1,55867.960746
-0.11238,1,55879.91446
-0.100778,1,55888.581737
-0.162616,1,55896.907229
-0.134983,1,55907.686872
-0.063215,1,55916.578431
-0.092418,1,55927.971688
-0.112917,1,55939.474155
-0.195077,1,55949.27927
-0.114016,1,55959.636324
-0.167881,1,55973.028217
-0.110848,1,55978.734187
-0.101194,1,55985.185003
-0.220188,1,55996.340557
-0.175199,1,56005.656242
-0.16683,1,56011.085358
-0.031498,1,56025.729549
-0.142155,1,56037.228577
-0.208346,1,56050.891812
-0.072174,1,56063.769627
-0.146554,1,56074.745803
-0.142999,1,56089.014031
-0.062268,1,56099.170034
-0.181061,1,56107.904441
-0.032498,1,56117.677583
-0.168233,1,56126.977675
-0.221761,1,56136.191418
-0.162455,1,56148.628681
-0.055452,1,56157.116117
-0.211428,1,56168.573266
-0.091672,1,56177.902909
-0.17904,1,56188.544665
-0.100295,1,56202.323319
-0.205489,1,56215.189159
-0.113371,1,56224.842667
-0.076894,1,56236.428728
-0.217054,1,56247.209817
-0.148041,1,56258.048052
-0.136087,1,56268.073655
-0.171853,1,56288.515058
-0.078373,1,56308.781725
-0.054097,1,56321.630731
-0.132386,1,56330.875607
-0.207357,1,56340.411452
-0.163161,1,56352.719893
-0.196874,1,56361.95815
-0.132784,1,56371.74595
-0.256014,1,56386.006331
-0.050041,1,56396.760387
-0.11425,1,56408.456164
-0.040596,1,56420.749173
-0.240597,1,56432.883488
-0.180862,1,56439.415189
-0.260485,1,56451.263792
-0.095854,1,56464.71236
-0.116909,1,56479.049818
-0.072726,1,56487.446483
-0.093452,1,56505.041795
-0.15201,1,56517.875567
-0.083827,1,56525.44387
-0.094976,1,56536.838092
-0.237028,1,56546.620954
-0.122006,1,56560.828924
-0.10646,1,56574.341325
-0.125774,1,56588.67634
-0.148974,1,56600.521242
-0.194074,1,56613.943766
-0.138851,1,56624.674568
-0.217373,1,56636.439742
-0.109839,1,56648.370026
-0.0922,1,56658.764282
-0.139064,1,56670.10915
-0.178621,1,56683.746002
-0.110722,1,56694.657049
-0.169368,1,56706.003772
-0.158287,1,56715.021459
-0.111511,1,56724.499291
-0.106989,1,56735.225271
-0.052698,1,56745.684891
-0.136193,1,56758.110705
-0.206945,1,56767.842926
-0.208924,1,56782.599507
-0.204877,1,56793.713575
-0.219525,1,56804.283373
-0.073419,1,56812.445578
-0.094598,1,56821.814191
-0.047496,1,56833.852111
-0.094498,1,56843.529295
-0.067228,1,56852.741526
-0.092896,1,56861.135747
-0.093108,1,56877.001122
-0.146836,1,56891.417395
-0.115341,1,56901.920339
-0.080317,1,56909.723192
-0.09695,1,56922.253143
-0.116037,1,56932.11453
-0.195208,1,56945.555461
-0.072626,1,56958.80822
-0.065602,1,56967.727021
-0.148377,1,56976.018125
-0.071118,1,56989.214759
-0.121054,1,57004.998488
-0.116125,1,57016.425204
-0.158472,1,57032.182183
-0.144049,1,57040.728746
-0.10297,1,57050.894307
-0.059793,1,57064.722219
-0.155304,1,57077.207426
-0.150598,1,57088.982789
-0.065339,1,57103.140287
-0.141263,1,57113.728891
-0.15199,1,57124.319765
-0.162294,1,57136.029121
-0.203577,1,57148.312621
-0.177077,1,57156.548009
-0.213855,1,57164.575247
-0.178514,1,57173.604969
-0.078011,1,57185.185436
-0.061758,1,57197.594016
-0.1098,1,57208.784428
-0.119959,1,57218.093981
-0.107513,1,57224.530763
-0.187847,1,57234.014699
-0.117216,1,57242.699678
-0.085139,1,57256.601022
-0.153897,1,57271.429088
-0.161214,1,57278.197049
-0.123757,1,57290.027588
-0.130343,1,57303.044858
-0.155927,1,57313.314132
-0.142162,1,57319.940444
-0.175742,1,57329.329309
-0.134704,1,57344.061198
-0.195785,1,57354.095452
-0.173892,1,57369.201293
-0.118093,1,57378.975122
-0.176984,1,57389.152675
-0.162371,1,57399.817442
-0.185371,1,57408.923615
-0.056788,1,57417.552627
-0.228479,1,57430.052918
-0.147983,1,57441.189048
-0.220578,1,57458.908084
-0.12419,1,57475.442812
-0.167754,1,57488.593317
-0.196988,1,57503.109557
-0.130192,1,57518.573723
-0.222095,1,57527.925719
-0.075851,1,57534.548597
-0.135932,1,57546.708556
-0.155804,1,57560.434485
-0.173907,1,57571.269303
-0.118682,1,57581.326236
-0.143258,1,57590.679579
-0.121452,1,57602.203778
-0.178084,1,57612.273232
-0.140228,1,57621.622421
-0.160646,1,57632.717856
-0.142007,1,57644.889057
-0.186798,1,57656.338307
-0.118567,1,57668.954833
-0.132077,1,57679.25612
-0.042157,1,57691.143781
-0.125395,1,57699.808822
-0.085348,1,57712.49074
-0.093631,1,57721.530483
-0.065661,1,57731.116252
-0.133266,1,57737.52272
-0.138524,1,57750.849176
-0.05064,1,57763.35477
-0.087644,1,57776.442243
-0.100097,1,57786.425193
-0.121323,1,57795.736606
-0.055533,1,57804.540145
-0.130113,1,57818.573418
-0.101578,1,57831.551951
-0.244964,1,57845.498524
-0.154104,1,57860.314468
-0.195055,1,57872.792757
-0.18364,1,57884.004496
-0.148543,1,57895.570272
-0.159146,1,57906.899639
-0.063301,1,57919.338736
-0.164955,1,57931.568387
-0.176866,1,57942.1742
-0.087168,1,57955.81166
-0.129683,1,57969.647342
-0.08229,1,57981.383832
-0.150875,1,57992.424013
-0.03477,1,58002.851842
-0.068327,1,58016.848043
-0.05208,1,58030.400409
-0.154923,1,58048.746696
-0.149864,1,58060.881194
-0.191732,1,58072.385566
-0.097558,1,58081.59789
-0.12487,1,58091.289169
-0.127927,1,58102.623318
-0.175219,1,58114.495876
-0.080677,1,58126.138076
-0.180669,1,58136.586621
-0.079117,1,58146.793089
-0.141993,1,58158.266433
-0.088251,1,58168.156189
-0.16803,1,58174.11446
-0.184831,1,58186.362635
-0.097154,1,58198.688687
-0.142212,1,58208.910344
-0.169449,1,58219.341128
-0.067957,1,58225.677279
-0.090401,1,58231.817296
-0.058303,1,58242.660405
-0.250484,1,58254.5107
-0.114743,1,58270.52384
-0.136609,1,58279.86184
-0.074887,1,58290.215671
-0.140399,1,58304.560736
-0.052719,1,58315.353953
-0.033733,1,58330.239791
-0.073445,1,58340.036852
-0.049357,1,58355.340794
-0.157495,1,58366.293903
-0.169047,1,58376.742209
-0.209785,1,58382.780734
-0.071553,1,58394.174278
-0.147214,1,58400.020051
-0.073961,1,58414.353967
-0.175266,1,58425.516882
-0.084053,1,58441.385245
-0.028448,1,58449.654822
-0.125658,1,58459.721308
-0.215452,1,58476.918612
-0.102582,1,58490.156282
-0.208456,1,58496.020486
-0.139731,1,58505.87711
-0.07165,1,58515.873575
-0.06352,1,58525.606795
-0.127761,1,58543.632114
-0.106015,1,58553.467128
-0.175406,1,58563.151383
-0.139567,1,58572.0863
-0.116688,1,58586.426723
-0.251196,1,58599.623869
-0.16242,1,58612.233594
-0.08583,1,58625.543269
-0.108237,1,58639.18641
-0.102746,1,58648.567148
-0.169314,1,58657.594017
-0.112795,1,58669.143383
-0.118207,1,58680.595894
-0.037997,1,58694.802307
-0.070181,1,58704.708812
-0.05867,1,58718.878826
-0.133436,1,58732.307271
-0.108702,1,58742.45313
-0.078234,1,58753.388203
-0.118642,1,58762.484659
-0.251559,1,58774.242513
-0.150793,1,58783.621665
-0.121131,1,58795.121503
-0.074805,1,58806.404071
-0.207786,1,58818.717373
-0.103803,1,58831.058387
-0.194714,1,58844.789867
-0.171954,1,58858.704973
-0.172292,1,58872.120753
-0.075392,1,58884.092017
-0.087315,1,58895.345609
-0.132134,1,58901.484278
-0.08372,1,58911.590558
-0.116202,1,58925.341324
-0.234267,1,58939.250123
-0.149753,1,58951.730885
-0.110925,1,58960.717087
-0.128971,1,58969.822332
-0.170009,1,58978.526095
-0.145851,1,58988.38588
-0.114071,1,58996.727699
-0.233252,1,59005.984605
-0.134307,1,59019.437174
-0.213365,1,59032.300935
-0.074826,1,59045.12991
-0.072006,1,59061.267258
-0.066188,1,59074.463861
-0.190837,1,59084.466466
-0.151967,1,59093.189621
-0.124778,1,59102.463519
-0.134845,1,59113.956423
-0.167651,1,59127.348943
-0.237115,1,59138.996028
-0.223113,1,59155.199802
-0.184217,1,59165.974361
-0.199792,1,59175.348531
-0.160834,1,59188.716226
-0.117172,1,59202.560663
-0.221215,1,59212.312871
-0.078215,1,59225.51041
-0.163179,1,59236.877414
-0.070825,1,59246.728641
-0.178112,1,59256.566198
-0.100623,1,59266.023527
-0.108843,1,59275.940073
-0.03992,1,59287.36252
-0.170671,1,59296.966079
-0.113044,1,59309.171991
-0.079229,1,59321.33672
-0.072289,1,59337.224713
-0.082224,1,59350.427862
-0.135386,1,59360.311866
-0.103821,1,59371.408567
-0.070176,1,59391.295012
-0.057028,1,59400.379159
-0.103812,1,59410.773164
-0.266403,1,59426.362368
-0.212293,1,59436.873876
-0.159194,1,59450.625049
-0.195415,1,59461.891068
-0.115742,1,59474.082115
-0.156702,1,59483.558272
-0.131578,1,59497.763456
-0.065265,1,59506.988446
-0.186599,1,59516.218323
-0.090044,1,59530.176398
-0.150291,1,59540.329182
-0.139025,1,59550.173989
-0.162533,1,59558.322447
-0.112725,1,59571.413262
-0.092945,1,59580.971624
-0.088009,1,59591.622239
-0.073775,1,59605.216203
-0.170955,1,59611.2409
-0.129356,1,59622.925701
-0.124613,1,59640.226787
-0.06866,1,59651.283178
-0.153552,1,59661.195754
-0.159826,1,59669.980254
-0.060989,1,59682.192037
-0.125299,1,59708.502695
-0.095554,1,59722.937568
-0.08,1,59732.518138
-0.217175,1,59741.355723
-0.116054,1,59752.455106
-0.080451,1,59761.939666
-0.122275,1,59773.169582
-0.137328,1,59784.731097
-0.119928,1,59796.905004
-0.161804,1,59818.262961
-0.085343,1,59828.210927
-0.168553,1,59840.088606
-0.156285,1,59851.732524
-0.064396,1,59864.372485
-0.135452,1,59876.064678
-0.135136,1,59888.930066
-0.134162,1,59900.374607
-0.11679,1,59909.457833
-0.128673,1,59919.324531
-0.201889,1,59933.23157
-0.24715,1,59943.089658
-0.221663,1,59952.434021
-0.1483,1,59964.836638
-0.154615,1,59977.829826
-0.161204,1,59986.847898
-0.204374,1,59996.23002
-0.181943,1,60004.401903
-0.075472,1,60016.863755
-0.095304,1,60026.142638
-0.247713,1,60037.696687
-0.221598,1,60053.107007
-0.054329,1,60062.886577
-0.184816,1,60072.674873
-0.094049,1,60083.48503
-0.185654,1,60095.768168
-0.139958,1,60110.383167
-0.097895,1,60121.110279
-0.197861,1,60130.969379
-0.12751,1,60139.052661
-0.230577,1,60147.672022
-0.060978,1,60153.98373
-0.096249,1,60164.042944
-0.126471,1,60173.265247
-0.125446,1,60185.391453
-0.123924,1,60197.001048
-0.138282,1,60208.455684
-0.080832,1,60221.190876
-0.148328,1,60229.705436
-0.170282,1,60238.460358
-0.179445,1,60251.30847
-0.060324,1,60263.366895
-0.133612,1,60274.252141
-0.23551,1,60283.859162
-0.166713,1,60293.966651
-0.07815,1,60302.535593
-0.064023,1,60313.684991
-0.10492,1,60324.360357
-0.17383,1,60336.300353
-0.092516,1,60346.651764
-0.137098,1,60361.121676
-0.130982,1,60374.151189
-0.083985,1,60383.825281
-0.218446,1,60394.482991
-0.108633,1,60406.719993
-0.078183,1,60418.825251
-0.08868,1,60428.147842
-0.030191,1,60437.599435
-0.169434,1,60451.693326
-0.224427,1,60463.715928
-0.163716,1,60473.579274
-0.170001,1,60484.810046
-0.0971,1,60495.41595
-0.260364,1,60504.840296
-0.151342,1,60518.997716
-0.078148,1,60532.473979
-0.056201,1,60545.388739
-0.116841,1,60559.473337
-0.144729,1,60569.236783
-0.104157,1,60578.963293
-0.13819,1,60587.769387
-0.139259,1,60601.013847
-0.115764,1,60609.910311
-0.199058,1,60622.407898
-0.21217,1,60635.800474
-0.176881,1,60647.693139
-0.140484,1,60659.49061
-0.239565,1,60673.107776
-0.057957,1,60686.73225
-0.181818,1,60698.522854
-0.071293,1,60714.344943
-0.251516,1,60719.988651
-0.127874,1,60732.810446
-0.051325,1,60748.456674
-0.078061,1,60759.669562
-0.073421,1,60770.106816
-0.143351,1,60779.508946
-0.102417,1,60791.264856
-0.036074,1,60801.3792
-0.175549,1,60814.587713
-0.235318,1,60824.794582
-0.106217,1,60833.836176
-0.154803,1,60843.937324
-0.189796,1,60852.138262
-0.136649,1,60865.752946
-0.224625,1,60872.257854
-0.25139,1,60886.387593
-0.144925,1,60898.882782
-0.075303,1,60912.773139
-0.112726,1,60923.005486
-0.103095,1,60933.249325
-0.089504,1,60947.047465
-0.094094,1,60956.689219
-0.078909,1,60966.602761
-0.152053,1,60979.147814
-0.093326,1,60989.360669
-0.168508,1,61002.704835
-0.124568,1,61013.302877
-0.144353,1,61024.949485
-0.156465,1,61035.984991
-0.119755,1,61045.772002
-0.197451,1,61057.393682
-0.241358,1,61066.835059
-0.137212,1,61078.449842
-0.1029,1,61091.250247
-0.152702,1,61102.586048
-0.108943,1,61112.773396
-0.162762,1,61122.298035
-0.153331,1,61131.16828
-0.051426,1,61141.738179
-0.133724,1,61153.396431
-0.163633,1,61161.134675
-0.135866,1,61172.605107
-0.205102,1,61183.171517
-0.091162,1,61194.755477
-0.182885,1,61204.447633
-0.195929,1,61211.563955
-0.131173,1,61220.127048
-0.26923,1,61229.910699
-0.107798,1,61239.539184
-0.218226,1,61248.874133
-0.248783,1,61263.313999
-0.07063,1,61274.890699
-0.112272,1,61287.20772
-0.17655,1,61297.008874
-0.205132,1,61306.979683
-0.089253,1,61313.556668
-0.165783,1,61325.788115
-0.119601,1,61341.699204
-0.104823,1,61354.668089
-0.099079,1,61364.503883
-0.181694,1,61373.920934
-0.214227,1,61385.177682
-0.188021,1,61398.49305
-0.073541,1,61411.131623
-0.228571,1,61425.64324
-0.10257,1,61437.6009
-0.064986,1,61447.471718
-0.119597,1,61458.352974
-0.204568,1,61470.390133
-0.06938,1,61480.683184
-0.165362,1,61493.337647
-0.159454,1,61505.517757
-0.094506,1,61516.738847
-0.101466,1,61526.07264
-0.07213,1,61536.896072
-0.101146,1,61545.525765
-0.151711,1,61559.420135
-0.090225,1,61572.135738
-0.099673,1,61582.606096
-0.09376,1,61591.65106
-0.118279,1,61601.213483
-0.146632,1,61610.564465
-0.112465,1,61621.856657
-0.071341,1,61634.851843
-0.087764,1,61643.350202
-0.055588,1,61655.066251
-0.152508,1,61666.898928
-0.158039,1,61678.629408
-0.179512,1,61684.542867
-0.107964,1,61695.296215
-0.116137,1,61704.415834
-0.087045,1,61717.472562
-0.16122,1,61728.162652
-0.193255,1,61740.934755
-0.177508,1,61753.855391
-0.135698,1,61762.895335
-0.127218,1,61772.008399
-0.237428,1,61783.824968
-0.133833,1,61794.919032
-0.041547,1,61808.34273
-0.129166,1,61818.33909
-0.041013,1,61832.103937
-0.220365,1,61847.756714
